time,Lon,Lat,altitude,speed
2016-04-23 10:29:36,108.93066,34.218567,407.3,0.0
2016-04-23 10:30:07,108.92968,34.219063,431.4,0.0
2016-04-23 10:30:13,108.92967,34.219154,436.5,3.0273
2016-04-23 10:30:23,108.929695,34.21926,439.9,1.3718
2016-04-23 10:30:27,108.92971,34.219326,438.7,1.3911
2016-04-23 10:30:33,108.929756,34.219437,432.1,2.0465
2016-04-23 10:30:43,108.92978,34.219498,425.6,1.2612
2016-04-23 10:33:21,108.929855,34.2197,428.7,0.1823
2016-04-23 10:34:47,108.92989,34.21959,429.3,0.059
2016-04-23 10:34:49,108.92989,34.219566,430.2,0.1732
2016-04-23 10:35:53,108.92997,34.21929,416.5,0.5176
2016-04-23 10:36:13,108.92998,34.219204,418.7,0.4892
2016-04-23 10:45:13,108.92998,34.2185,400.6,0.1569
2016-04-23 10:45:25,108.92992,34.21859,418.9,0.1241
2016-04-23 10:45:33,108.929924,34.218693,423.9,1.1035
2016-04-23 10:45:37,108.92993,34.21871,425.1,1.1146
2016-04-23 10:45:51,108.929955,34.218815,435.8,0.7701
2016-04-23 10:45:55,108.929924,34.218906,430.9,1.2112
2016-04-23 10:46:01,108.929886,34.21902,428.3,2.3661
2016-04-23 10:46:07,108.929855,34.219116,427.1,2.0165
2016-04-23 10:46:13,108.92984,34.21921,427.6,1.7955
2016-04-23 10:46:19,108.929825,34.21931,426.2,1.8123
2016-04-23 10:46:25,108.929825,34.219406,425.3,1.8198
2016-04-23 10:46:29,108.929825,34.219425,424.8,1.2787
2016-04-23 10:46:41,108.92981,34.219524,422.2,0.8246
2016-04-23 10:46:43,108.92981,34.219536,421.7,0.8871
2016-04-23 10:47:03,108.92973,34.219616,422.3,0.5727
2016-04-23 10:47:07,108.92958,34.219604,422.2,0.9358
2016-04-23 10:47:11,108.92937,34.219604,421.8,4.1409
2016-04-23 10:47:13,108.92925,34.21961,421.5,5.0582
2016-04-23 10:47:17,108.929085,34.21962,421.2,4.3775
2016-04-23 10:47:21,108.928925,34.219643,423.6,3.7634
2016-04-23 10:47:25,108.92877,34.219673,427.7,3.6946
2016-04-23 10:47:31,108.92862,34.21971,437.1,2.9016
2016-04-23 10:47:35,108.928474,34.219707,437.6,2.7477
2016-04-23 10:47:39,108.92833,34.21968,435.6,3.359
2016-04-23 10:47:43,108.9282,34.219643,431.6,3.2724
2016-04-23 10:47:47,108.92807,34.21963,432.0,3.068
2016-04-23 10:47:51,108.927925,34.21964,430.7,3.1609
2016-04-23 10:47:55,108.92778,34.21964,429.0,3.3359
2016-04-23 10:47:59,108.927635,34.219646,426.4,3.3341
2016-04-23 10:48:03,108.9275,34.21964,423.5,3.2181
2016-04-23 10:48:07,108.92741,34.21955,421.3,2.9099
2016-04-23 10:48:11,108.92738,34.219425,420.9,3.2913
2016-04-23 10:48:15,108.92738,34.2193,420.8,3.4919
2016-04-23 10:48:21,108.92739,34.219162,422.3,2.9259
2016-04-23 10:48:25,108.927376,34.219044,422.3,2.8468
2016-04-23 10:48:29,108.92736,34.2189,422.6,3.6579
2016-04-23 10:48:33,108.92736,34.21874,421.8,4.2294
2016-04-23 10:48:35,108.92735,34.218636,420.4,4.895
2016-04-23 10:48:37,108.92735,34.218525,417.9,5.9811
2016-04-23 10:48:39,108.92735,34.21842,415.7,6.0045
2016-04-23 10:48:41,108.92735,34.21831,414.3,5.9767
2016-04-23 10:48:45,108.92736,34.218143,413.7,5.1358
2016-04-23 10:48:49,108.927376,34.21797,414.4,4.7352
2016-04-23 10:48:53,108.92738,34.21781,416.3,4.6342
2016-04-23 10:48:57,108.9274,34.217678,416.6,4.068
2016-04-23 10:49:01,108.9274,34.217518,417.8,4.0651
2016-04-23 10:49:05,108.9274,34.217354,418.4,4.5034
2016-04-23 10:49:09,108.9274,34.217194,418.4,4.5034
2016-04-23 10:49:13,108.92739,34.217037,419.5,4.4076
