time,Lon,Lat,altitude,speed
2016-03-30 12:04:49,109.28934,34.286083,928.56335,0.0
2016-03-30 12:04:51,109.2894,34.28618,928.6604,0.0
2016-03-30 12:04:53,109.28941,34.286285,927.85205,5.841
2016-03-30 12:04:55,109.289345,34.2864,926.07385,6.2448
2016-03-30 12:04:57,109.289246,34.286522,926.8164,7.5891
2016-03-30 12:04:59,109.28918,34.286686,926.92883,8.8075
2016-03-30 12:05:01,109.289116,34.286842,925.97974,9.3833
2016-03-30 12:05:02,109.28907,34.286934,927.51733,9.7899
2016-03-30 12:05:04,109.289,34.28709,930.1316,9.8547
2016-03-30 12:05:06,109.28893,34.287262,928.2617,9.6684
2016-03-30 12:05:07,109.288864,34.287334,928.43726,9.9568
2016-03-30 12:05:09,109.288704,34.287422,926.65686,9.1143
2016-03-30 12:05:11,109.28852,34.287483,928.8584,8.9208
2016-03-30 12:05:13,109.28834,34.287495,930.0747,8.6031
2016-03-30 12:05:15,109.288155,34.287422,932.0481,8.5531
2016-03-30 12:05:17,109.288025,34.287323,933.4678,8.6721
2016-03-30 12:05:19,109.28787,34.287197,936.24414,9.0537
2016-03-30 12:05:20,109.28782,34.2871,937.3218,10.3793
2016-03-30 12:05:22,109.28778,34.286957,937.7047,9.3128
2016-03-30 12:05:24,109.287735,34.28684,939.42554,7.4867
2016-03-30 12:05:25,109.28763,34.28683,938.31055,6.5772
2016-03-30 12:05:27,109.287476,34.28681,937.4935,8.0092
2016-03-30 12:05:29,109.28731,34.286873,940.3218,7.4464
2016-03-30 12:05:31,109.28713,34.286926,942.0371,8.5763
2016-03-30 12:05:33,109.28698,34.28698,943.3943,8.1422
2016-03-30 12:05:34,109.28688,34.287045,943.4546,8.8357
2016-03-30 12:05:36,109.28673,34.287136,943.81665,9.5941
2016-03-30 12:05:38,109.2866,34.28723,944.44495,8.2345
2016-03-30 12:05:40,109.2864,34.287327,943.22656,9.2541
2016-03-30 12:05:42,109.28628,34.28746,942.4177,9.7416
2016-03-30 12:05:44,109.28618,34.28761,939.9193,9.35
2016-03-30 12:05:46,109.286064,34.28773,940.86475,8.9971
2016-03-30 12:05:48,109.28595,34.28784,939.39636,8.2937
2016-03-30 12:05:50,109.28585,34.287914,937.29297,7.0937
2016-03-30 12:06:00,109.28585,34.287914,937.29297,1.0278
2016-03-30 12:08:39,109.285576,34.287968,942.85284,0.1531
2016-03-30 12:08:41,109.28537,34.287987,943.66833,0.2785
2016-03-30 12:08:42,109.28526,34.287983,943.8454,9.693
2016-03-30 12:08:44,109.28515,34.28793,943.969,7.0607
2016-03-30 12:08:46,109.28509,34.287834,943.6888,5.6922
2016-03-30 12:08:47,109.28503,34.287704,943.69714,9.1473
2016-03-30 12:08:50,109.28493,34.287582,943.1816,7.9107
2016-03-30 12:08:51,109.28486,34.287514,942.9271,6.5683
2016-03-30 12:08:52,109.28479,34.287434,942.3751,10.4434
2016-03-30 12:08:54,109.28467,34.287285,941.46436,10.2907
2016-03-30 12:08:56,109.28456,34.28717,939.9116,9.0424
2016-03-30 12:08:58,109.284515,34.287064,938.26697,7.1005
2016-03-30 12:09:08,109.284515,34.287064,938.26697,1.0409
2016-03-30 12:13:13,109.28442,34.286846,933.3061,0.101
2016-03-30 12:13:15,109.28435,34.28674,932.38513,0.1582
2016-03-30 12:13:17,109.28424,34.286633,931.7101,7.2216
2016-03-30 12:13:19,109.28414,34.286514,930.6014,7.9205
2016-03-30 12:13:21,109.28399,34.286373,929.59015,9.2309
